<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SPFB.SBRF-9.19;60;20190306;220000;20200.0000000;20200.0000000;20200.0000000;20200.0000000;1
SPFB.SBRF-9.19;60;20190306;230000;20107.0000000;20107.0000000;20107.0000000;20107.0000000;1
SPFB.SBRF-9.19;60;20190307;160000;20200.0000000;20200.0000000;20200.0000000;20200.0000000;1
SPFB.SBRF-9.19;60;20190307;170000;20200.0000000;20200.0000000;20200.0000000;20200.0000000;5
SPFB.SBRF-9.19;60;20190307;180000;20130.0000000;20130.0000000;20130.0000000;20130.0000000;10
SPFB.SBRF-9.19;60;20190307;190000;20080.0000000;20080.0000000;20070.0000000;20070.0000000;30
SPFB.SBRF-9.19;60;20190311;110000;20005.0000000;20005.0000000;20005.0000000;20005.0000000;2
SPFB.SBRF-9.19;60;20190311;120000;20000.0000000;20000.0000000;20000.0000000;20000.0000000;1
SPFB.SBRF-9.19;60;20190311;200000;20187.0000000;20187.0000000;20187.0000000;20187.0000000;1
SPFB.SBRF-9.19;60;20190311;220000;20154.0000000;20154.0000000;20154.0000000;20154.0000000;1
SPFB.SBRF-9.19;60;20190312;150000;20101.0000000;20101.0000000;20100.0000000;20100.0000000;80
SPFB.SBRF-9.19;60;20190312;170000;20050.0000000;20095.0000000;20050.0000000;20095.0000000;21
SPFB.SBRF-9.19;60;20190312;180000;20070.0000000;20070.0000000;20070.0000000;20070.0000000;20
SPFB.SBRF-9.19;60;20190312;190000;20057.0000000;20057.0000000;20057.0000000;20057.0000000;20
SPFB.SBRF-9.19;60;20190313;110000;20050.0000000;20050.0000000;20050.0000000;20050.0000000;1
SPFB.SBRF-9.19;60;20190313;160000;19992.0000000;19992.0000000;19992.0000000;19992.0000000;2
SPFB.SBRF-9.19;60;20190313;170000;20018.0000000;20018.0000000;20018.0000000;20018.0000000;1
SPFB.SBRF-9.19;60;20190313;200000;20130.0000000;20130.0000000;20130.0000000;20130.0000000;50
SPFB.SBRF-9.19;60;20190313;210000;20144.0000000;20144.0000000;20144.0000000;20144.0000000;2
SPFB.SBRF-9.19;60;20190313;220000;20182.0000000;20182.0000000;20182.0000000;20182.0000000;1
SPFB.SBRF-9.19;60;20190313;230000;20178.0000000;20187.0000000;20178.0000000;20187.0000000;3
SPFB.SBRF-9.19;60;20190314;110000;20168.0000000;20168.0000000;20168.0000000;20168.0000000;1
SPFB.SBRF-9.19;60;20190314;120000;20129.0000000;20131.0000000;20129.0000000;20131.0000000;11
SPFB.SBRF-9.19;60;20190314;130000;20100.0000000;20100.0000000;20020.0000000;20020.0000000;39
SPFB.SBRF-9.19;60;20190314;140000;20020.0000000;20020.0000000;20009.0000000;20009.0000000;5
SPFB.SBRF-9.19;60;20190314;150000;20009.0000000;20055.0000000;20009.0000000;20054.0000000;14
SPFB.SBRF-9.19;60;20190314;160000;20069.0000000;20082.0000000;20059.0000000;20082.0000000;4
SPFB.SBRF-9.19;60;20190314;170000;20030.0000000;20030.0000000;19995.0000000;19995.0000000;3
SPFB.SBRF-9.19;60;20190314;180000;19950.0000000;19950.0000000;19950.0000000;19950.0000000;1
SPFB.SBRF-9.19;60;20190314;230000;19985.0000000;19985.0000000;19985.0000000;19985.0000000;2
SPFB.SBRF-9.19;60;20190315;110000;19989.0000000;19989.0000000;19950.0000000;19950.0000000;12
SPFB.SBRF-9.19;60;20190315;120000;20040.0000000;20044.0000000;20040.0000000;20044.0000000;11
SPFB.SBRF-9.19;60;20190315;130000;19980.0000000;19980.0000000;19980.0000000;19980.0000000;1
SPFB.SBRF-9.19;60;20190315;140000;19980.0000000;19980.0000000;19980.0000000;19980.0000000;3
SPFB.SBRF-9.19;60;20190315;150000;19980.0000000;19980.0000000;19980.0000000;19980.0000000;2
SPFB.SBRF-9.19;60;20190315;160000;19980.0000000;20024.0000000;19980.0000000;20024.0000000;24
SPFB.SBRF-9.19;60;20190315;180000;19989.0000000;19990.0000000;19989.0000000;19990.0000000;2
SPFB.SBRF-9.19;60;20190315;190000;19937.0000000;19937.0000000;19925.0000000;19925.0000000;22
SPFB.SBRF-9.19;60;20190315;200000;19969.0000000;19969.0000000;19969.0000000;19969.0000000;2
SPFB.SBRF-9.19;60;20190318;110000;19852.0000000;20022.0000000;19852.0000000;20022.0000000;7
SPFB.SBRF-9.19;60;20190318;120000;19967.0000000;19985.0000000;19933.0000000;19933.0000000;161
SPFB.SBRF-9.19;60;20190318;130000;19900.0000000;19906.0000000;19877.0000000;19906.0000000;15
SPFB.SBRF-9.19;60;20190318;140000;19950.0000000;20010.0000000;19950.0000000;19980.0000000;43
SPFB.SBRF-9.19;60;20190318;150000;19980.0000000;20000.0000000;19970.0000000;19970.0000000;87
SPFB.SBRF-9.19;60;20190318;160000;19950.0000000;19950.0000000;19950.0000000;19950.0000000;18
SPFB.SBRF-9.19;60;20190318;200000;20000.0000000;20000.0000000;19915.0000000;19915.0000000;3
SPFB.SBRF-9.19;60;20190318;210000;20050.0000000;20050.0000000;20050.0000000;20050.0000000;9
SPFB.SBRF-9.19;60;20190318;220000;19932.0000000;19945.0000000;19900.0000000;19936.0000000;11
SPFB.SBRF-9.19;60;20190319;000000;19959.0000000;19959.0000000;19959.0000000;19959.0000000;1
SPFB.SBRF-9.19;60;20190319;130000;19984.0000000;19984.0000000;19984.0000000;19984.0000000;1
SPFB.SBRF-9.19;60;20190319;140000;20038.0000000;20056.0000000;20038.0000000;20056.0000000;6
SPFB.SBRF-9.19;60;20190319;150000;20051.0000000;20100.0000000;19957.0000000;20100.0000000;39
SPFB.SBRF-9.19;60;20190319;160000;20085.0000000;20156.0000000;20085.0000000;20155.0000000;147
SPFB.SBRF-9.19;60;20190319;170000;20155.0000000;20155.0000000;20023.0000000;20030.0000000;35
SPFB.SBRF-9.19;60;20190319;180000;20021.0000000;20021.0000000;19947.0000000;19975.0000000;107
SPFB.SBRF-9.19;60;20190319;190000;19975.0000000;19975.0000000;19954.0000000;19955.0000000;22
SPFB.SBRF-9.19;60;20190319;200000;20009.0000000;20009.0000000;20009.0000000;20009.0000000;4
SPFB.SBRF-9.19;60;20190319;230000;20000.0000000;20000.0000000;20000.0000000;20000.0000000;1
SPFB.SBRF-9.19;60;20190320;110000;20000.0000000;20000.0000000;19965.0000000;19965.0000000;2
SPFB.SBRF-9.19;60;20190320;120000;19955.0000000;19955.0000000;19955.0000000;19955.0000000;1
SPFB.SBRF-9.19;60;20190320;130000;19997.0000000;20040.0000000;19997.0000000;20040.0000000;7
